State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
36,61,134,88114,5,40.71436,-73.99518,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.005837,0.004909,0.033,43201,0.012,43102,0.011,43141,0.01,43123,,,,,0.033,0.033,0.011,0.009,0.008,0.005,0.001,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88115,5,40.71436,-73.99518,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.009286,0.012482,0.054,43141,0.039,43108,0.035,43150,0.034,43102,,,,,0.054,0.054,0.035,0.033,0.013,0.006,-0.001,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88117,5,40.71436,-73.99518,WGS84,Cerium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.005714,0.032615,0.068,43243,0.067,43117,0.063,43189,0.063,43249,,,,,0.068,0.068,0.063,0.062,0.028,0.002,-0.037,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88118,5,40.71436,-73.99518,WGS84,Cesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.001571,0.026088,0.079,43195,0.068,43174,0.05,43156,0.032,43102,,,,,0.079,0.079,0.05,0.032,0.018,0,-0.031,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88126,5,40.71436,-73.99518,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.124837,0.112505,0.801,43201,0.236,43228,0.236,43237,0.232,43102,,,,,0.801,0.801,0.236,0.199,0.145,0.094,0.046,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88128,5,40.71436,-73.99518,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.003347,0.006247,0.018,43234,0.017,43111,0.016,43237,0.015,43231,,,,,0.018,0.018,0.016,0.014,0.006,0.002,-0.004,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88131,5,40.71436,-73.99518,WGS84,Indium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.001633,0.010388,0.024,43117,0.023,43174,0.019,43198,0.016,43156,,,,,0.024,0.024,0.019,0.016,0.008,0.001,-0.011,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88132,5,40.71436,-73.99518,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.002082,0.002798,0.012,43201,0.006,43102,0.006,43192,0.005,43111,,,,,0.012,0.012,0.006,0.005,0.004,0.002,-0.002,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88136,5,40.71436,-73.99518,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.002,0.009002,0.061,43201,0.017,43102,0.004,43108,0.004,43177,,,,,0.061,0.061,0.004,0.002,0.001,0,-0.001,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88140,5,40.71436,-73.99518,WGS84,Magnesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.006082,0.017016,0.036,43201,0.034,43249,0.033,43174,0.032,43177,,,,,0.036,0.036,0.033,0.029,0.018,0.01,-0.018,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88152,5,40.71436,-73.99518,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.001388,0.001824,0.007,43168,0.006,43144,0.005,43114,0.005,43138,,,,,0.007,0.007,0.005,0.004,0.002,0,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88154,5,40.71436,-73.99518,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.000837,0.001875,0.006,43132,0.005,43237,0.004,43114,0.004,43150,,,,,0.006,0.006,0.004,0.004,0.002,0,-0.001,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88160,5,40.71436,-73.99518,WGS84,Tin PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.006612,0.019523,0.066,43117,0.042,43240,0.041,43153,0.04,43228,,,,,0.066,0.066,0.041,0.038,0.015,0.003,-0.013,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88161,5,40.71436,-73.99518,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.003857,0.002761,0.012,43213,0.01,43222,0.009,43204,0.008,43123,,,,,0.012,0.012,0.009,0.008,0.005,0.004,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88164,5,40.71436,-73.99518,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.00051,0.000916,0.004,43246,0.003,43237,0.002,43117,0.002,43156,,,,,0.004,0.004,0.002,0.002,0.001,0,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88165,5,40.71436,-73.99518,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.045224,0.043238,0.228,43222,0.217,43204,0.092,43213,0.084,43246,,,,,0.228,0.228,0.092,0.079,0.051,0.035,0.015,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88166,5,40.71436,-73.99518,WGS84,Silver PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.00402,0.007769,0.025,43111,0.024,43201,0.02,43156,0.016,43216,,,,,0.025,0.025,0.02,0.016,0.009,0.002,-0.004,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88167,5,40.71436,-73.99518,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.018857,0.010853,0.058,43168,0.04,43141,0.039,43111,0.035,43138,,,,,0.058,0.058,0.039,0.035,0.024,0.017,0.007,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88168,5,40.71436,-73.99518,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.00102,0.002259,0.006,43231,0.006,43249,0.005,43195,0.004,43147,,,,,0.006,0.006,0.005,0.004,0.003,0.001,-0.002,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88169,5,40.71436,-73.99518,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.317857,0.162281,0.789,43246,0.74,43249,0.673,43204,0.611,43141,,,,,0.789,0.789,0.673,0.514,0.373,0.285,0.142,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88176,5,40.71436,-73.99518,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.000959,0.002533,0.01,43234,0.007,43210,0.005,43138,0.005,43216,,,,,0.01,0.01,0.005,0.004,0.002,0.001,-0.002,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88180,5,40.71436,-73.99518,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.041265,0.018258,0.09,43204,0.075,43222,0.072,43108,0.07,43117,,,,,0.09,0.09,0.072,0.07,0.057,0.035,0.021,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88184,5,40.71436,-73.99518,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.060714,0.078725,0.388,43186,0.314,43204,0.165,43102,0.148,43213,,,,,0.388,0.388,0.165,0.138,0.089,0.039,-0.005,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88185,5,40.71436,-73.99518,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,1,,,Certification not required,0,0.003878,0.013113,0.041,43165,0.027,43222,0.026,43210,0.023,43183,,,,,0.041,0.041,0.026,0.02,0.015,0.002,-0.012,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88203,5,40.71436,-73.99518,WGS84,Chloride PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.205645,0.551363,3.91156,43180,0.64585,43141,0.54105,43111,0.50346,43189,,,,,3.91156,3.91156,0.54105,0.32205,0.17282,0.09528,0.02434,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88301,5,40.71436,-73.99518,WGS84,Ammonium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.4738,0.396746,1.53,43237,1.48,43141,1.24,43249,1.19,43108,,,,,1.53,1.53,1.24,1.13,0.75,0.38,0.06,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88302,5,40.71436,-73.99518,WGS84,Sodium Ion Pm2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.13,0.504061,3.6,43180,0.33,43204,0.24,43186,0.17,43189,,,,,3.6,3.6,0.24,0.15,0.08,0.04,0.02,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88303,5,40.71436,-73.99518,WGS84,Potassium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.0204,0.018948,0.1,43117,0.08,43180,0.05,43120,0.05,43204,,,,,0.1,0.1,0.05,0.04,0.03,0.02,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88306,5,40.71436,-73.99518,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Nylon - Ion Chromatography,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,1.6394,1.120478,5.16,43237,4.58,43108,3.54,43141,3.39,43234,,,,,5.16,5.16,3.54,3.3,2.21,1.69,0.41,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88320,5,40.71436,-73.99518,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,2.49902,1.132216,5.312,43246,5.114,43213,4.782,43141,4.72,43249,,,,,5.312,5.312,4.782,4.196,3.103,2.134,1.297,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88321,5,40.71436,-73.99518,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3+-OP (88329+88330+88331-88336),2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,1.012,0.37188,1.858,43249,1.785,43141,1.773,43246,1.749,43111,,,,,1.858,1.858,1.773,1.637,1.267,0.895,0.656,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88324,5,40.71436,-73.99518,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.28284,0.193021,0.918,43246,0.792,43213,0.762,43249,0.673,43141,,,,,0.918,0.918,0.762,0.64,0.352,0.223,0.12,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88325,5,40.71436,-73.99518,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.5478,0.285735,1.383,43246,1.121,43249,1.039,43141,1.035,43213,,,,,1.383,1.383,1.039,1.006,0.711,0.454,0.262,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88326,5,40.71436,-73.99518,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.9518,0.398403,2.081,43213,1.733,43246,1.728,43249,1.696,43141,,,,,2.081,2.081,1.728,1.663,1.167,0.87,0.518,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88327,5,40.71436,-73.99518,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.68298,0.334825,1.377,43141,1.374,43117,1.287,43246,1.241,43111,,,,,1.377,1.377,1.287,1.205,0.919,0.607,0.346,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88328,5,40.71436,-73.99518,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.03628,0.070709,0.247,43201,0.224,43168,0.198,43114,0.196,43105,,,,,0.247,0.247,0.198,0.188,0.017,0,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88329,5,40.71436,-73.99518,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,1.0024,0.355434,1.744,43141,1.735,43249,1.722,43111,1.706,43246,,,,,1.744,1.744,1.722,1.658,1.225,0.876,0.664,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88330,5,40.71436,-73.99518,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.04538,0.024333,0.123,43249,0.096,43243,0.086,43120,0.086,43207,,,,,0.123,0.123,0.086,0.086,0.062,0.041,0.02,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88331,5,40.71436,-73.99518,WGS84,EC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0,0,0,43102,0,43105,0,43108,0,43111,,,,,0,0,0,0,0,0,0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88355,5,40.71436,-73.99518,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88374+88375+88376+88377+88388),2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,2.89554,1.195403,6.353,43246,5.913,43213,5.402,43249,4.883,43141,,,,,6.353,6.353,5.402,4.789,3.511,2.662,1.656,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88357,5,40.71436,-73.99518,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88388),2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.72952,0.371686,1.785,43141,1.75,43111,1.637,43189,1.555,43237,,,,,1.785,1.785,1.637,1.326,0.842,0.633,0.397,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88370,5,40.71436,-73.99518,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOR))=(88374+88375+88376+88377+88378),2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,2.61162,1.137073,5.457,43246,5.221,43213,4.883,43141,4.865,43249,,,,,5.457,5.457,4.883,4.34,3.203,2.279,1.404,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88374,5,40.71436,-73.99518,WGS84,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.30318,0.192389,0.935,43246,0.815,43213,0.779,43249,0.692,43141,,,,,0.935,0.935,0.779,0.661,0.369,0.241,0.143,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88375,5,40.71436,-73.99518,WGS84,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.57802,0.28806,1.425,43246,1.162,43249,1.064,43141,1.063,43213,,,,,1.425,1.425,1.064,1.042,0.753,0.488,0.291,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88376,5,40.71436,-73.99518,WGS84,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,1.00404,0.400807,2.131,43213,1.799,43246,1.793,43249,1.744,43141,,,,,2.131,2.131,1.793,1.728,1.215,0.922,0.568,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
36,61,134,88377,5,40.71436,-73.99518,WGS84,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2018,Micrograms/cubic meter (LC),No Events,50,41,N,50,122,0,0,,,Certification not required,0,0.69008,0.334986,1.383,43141,1.379,43117,1.298,43246,1.247,43111,,,,,1.383,1.383,1.298,1.212,0.924,0.612,0.353,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,"New York-Newark-Jersey City, NY-NJ-PA",43406
